01,Alabama,2123372
01001,Autauga County,24973
01003,Baldwin County,95215
01005,Barbour County,10469
01007,Bibb County,8819
01009,Blount County,25588
01011,Bullock County,4710
01013,Butler County,8732
01015,Calhoun County,47864
01017,Chambers County,13900
01019,Cherokee County,10733
01021,Chilton County,18369
01023,Choctaw County,7292
01025,Clarke County,13031
01027,Clay County,6624
01029,Cleburne County,6593
01031,Coffee County,20767
01033,Colbert County,24915
01035,Conecuh County,6585
01037,Coosa County,5252
01039,Covington County,15940
01041,Crenshaw County,6267
01043,Cullman County,37873
01045,Dale County,18749
01047,Dallas County,18792
01049,DeKalb County,25826
01051,Elmore County,37260
01053,Escambia County,14845
01055,Etowah County,44164
01057,Fayette County,8249
01059,Franklin County,12040
01061,Geneva County,11758
01063,Greene County,4880
01065,Hale County,8040
01067,Henry County,8072
01069,Houston County,42639
01071,Jackson County,20984
01073,Jefferson County,304191
01075,Lamar County,6966
01077,Lauderdale County,39525
01079,Lawrence County,14829
01081,Lee County,59191
01083,Limestone County,40294
01085,Lowndes County,6684
01087,Macon County,9140
01089,Madison County,163389
01091,Marengo County,10994
01093,Marion County,12984
01095,Marshall County,35316
01097,Mobile County,172737
01099,Monroe County,10271
01101,Montgomery County,95878
01103,Morgan County,50644
01105,Perry County,5278
01107,Pickens County,9542
01109,Pike County,13168
01111,Randolph County,10187
01113,Russell County,19256
01115,St. Clair County,101254
01117,Shelby County,38400
01119,Sumter County,6411
01121,Talladega County,33407
01123,Tallapoosa County,19486
01125,Tuscaloosa County,82700
01127,Walker County,29472
01129,Washington County,8533
01131,Wilcox County,6123
01133,Winston County,10313
02,Alaska,318247
02013,Aleutians East Borough,529
02016,Aleutians West Census Area,1213
02020,Anchorage Municipality,130040
02050,Bethel Census Area,4891
02060,Bristol Bay Borough,453
02068,Denali Borough,1105
02070,Dillingham Census Area,1883
02090,Fairbanks North Star Borough,40876
02100,Haines Borough,1637
02105,Hoonah-Angoon Census Area,1411
02110,Juneau City and Borough,16436
02122,Kenai Peninsula Borough,28840
02130,Ketchikan Gateway Borough,6267
02150,Kodiak Island Borough,5764
02158,Kusilvak Census Area,2018
02164,Lake and Peninsula Borough,496
02170,Matanuska-Susitna Borough,44911
02180,Nome Census Area,3242
02185,North Slope Borough,2302
02188,Northwest Arctic Borough,2148
02195,Petersburg Borough,1998
02198,Prince of Wales-Hyder Census Area,2494
02220,Sitka City and Borough,4471
02230,Skagway Municipality,828
02240,Southeast Fairbanks Census Area,3405
02261,Valdez-Cordova Census Area,4448
02275,Wrangell City and Borough,1124
02282,Yakutat City and Borough,343
02290,Yukon-Koyukuk Census Area,2674
04,Arizona,2591782
04001,Apache County,27106
04003,Cochise County,49375
04005,Coconino County,58431
04007,Gila County,22308
04009,Graham County,12132
04011,Greenlee County,3270
04012,La Paz County,5874
04013,Maricopa County,1567834
04015,Mohave County,79344
04017,Navajo County,39645
04019,Pima County,416386
04021,Pinal County,128235
04023,Santa Cruz County,16287
04025,Yavapai County,113144
04027,Yuma County,52411
05,Arkansas,1130698
05001,Arkansas County,6312
05003,Ashley County,8085
05005,Baxter County,19766
05007,Benton County,96824
05009,Boone County,16111
05011,Bradley County,3653
05013,Calhoun County,2269
05015,Carroll County,10758
05017,Chicot County,4176
05019,Clark County,8526
05021,Clay County,5200
05023,Cleburne County,12085
05025,Cleveland County,3354
05027,Columbia County,8887
05029,Conway County,7927
05031,Craighead County,35573
05033,Crawford County,22450
05035,Crittenden County,15952
05037,Cross County,6874
05039,Dallas County,2771
05041,Desha County,4257
05043,Drew County,6595
05045,Faulkner County,47527
05047,Franklin County,6770
05049,Fulton County,4772
05051,Garland County,40805
05053,Grant County,7445
05055,Greene County,14600
05057,Hempstead County,7049
05059,Hot Spring County,11944
05061,Howard County,4674
05063,Independence County,13614
05065,Izard County,5448
05067,Jackson County,5156
05069,Jefferson County,25894
05071,Johnson County,9112
05073,Lafayette County,2860
05075,Lawrence County,5685
05077,Lee County,3026
05079,Lincoln County,3826
05081,Little River County,5227
05083,Logan County,7921
05085,Lonoke County,27100
05087,Madison County,6841
05089,Marion County,7107
05091,Miller County,16091
05093,Mississippi County,13204
05095,Monroe County,2884
05097,Montgomery County,3559
05099,Nevada County,3246
05101,Newton County,3753
05103,Ouachita County,9955
05105,Perry County,4306
05107,Phillips County,6953
05109,Pike County,3981
05111,Poinsett County,7722
05113,Polk County,8231
05115,Pope County,22569
05117,Prairie County,3444
05119,Pulaski County,159776
05121,Randolph County,6279
05123,St. Francis County,7430
05125,Saline County,52100
05127,Scott County,3510
05129,Searcy County,3728
05131,Sebastian County,44637
05133,Sevier County,4562
05135,Sharp County,7249
05137,Stone County,5618
05139,Union County,16894
05141,Van Buren County,7339
05143,Washington County,81861
05145,White County,27999
05147,Woodruff County,2571
05149,Yell County,6439
06,California,14181595
06001,Alameda County,654266
06003,Alpine County,602
06005,Amador County,17734
06007,Butte County,95564
06009,Calaveras County,23136
06011,Colusa County,6632
06013,Contra Costa County,466175
06015,Del Norte County,9558
06017,El Dorado County,93591
06019,Fresno County,282319
06021,Glenn County,9470
06023,Humboldt County,59246
06025,Imperial County,48091
06027,Inyo County,8086
06029,Kern County,244163
06031,Kings County,33915
06033,Lake County,24496
06035,Lassen County,10524
06037,Los Angeles County,3434308
06039,Madera County,43112
06041,Marin County,139273
06043,Mariposa County,8877
06045,Mendocino County,37477
06047,Merced County,70789
06049,Modoc County,3788
06051,Mono County,5276
06053,Monterey County,133408
06055,Napa County,61372
06057,Nevada County,54935
06059,Orange County,1197521
06061,Placer County,182839
06063,Plumas County,9676
06065,Riverside County,751391
06067,Sacramento County,559330
06069,San Benito County,21924
06071,San Bernardino County,653983
06073,San Diego County,1306400
06075,San Francisco County,405792
06077,San Joaquin County,224166
06079,San Luis Obispo County,135009
06081,San Mateo County,314384
06083,Santa Barbara County,176786
06085,Santa Clara County,703709
06087,Santa Cruz County,128821
06089,Shasta County,80053
06091,Sierra County,1830
06093,Siskiyou County,20492
06095,Solano County,166113
06097,Sonoma County,231253
06099,Stanislaus County,172146
06101,Sutter County,33523
06103,Tehama County,23908
06105,Trinity County,5686
06107,Tulare County,112334
06109,Tuolumne County,25529
06111,Ventura County,351726
06113,Yolo County,82090
06115,Yuba County,22998
08,Colorado,
09,Connecticut,1644920
09001,Fairfield County,421209
09003,Hartford County,406864
09005,Litchfield County,97442
09007,Middlesex County,88624
09009,New Haven County,379006
09011,New London County,123528
09013,Tolland County,77424
09015,Windham County,50823
10,Delaware,442997
10001,Kent County,74598
10003,New Castle County,262391
10005,Sussex County,106008
11,District of Columbia,311268
11001,District of Columbia,311268
12,Florida,9420039
12001,Alachua County,128571
12003,Baker County,12634
12005,Bay County,87453
12007,Bradford County,12098
12009,Brevard County,314752
12011,Broward County,831951
12013,Calhoun County,6081
12015,Charlotte County,96374
12017,Citrus County,79700
12019,Clay County,106483
12021,Collier County,170789
12023,Columbia County,28707
12027,DeSoto County,10818
12029,Dixie County,7202
12031,Duval County,432695
12033,Escambia County,152469
12035,Flagler County,57503
12037,Franklin County,6015
12039,Gadsden County,22113
12041,Gilchrist County,8420
12043,Glades County,4353
12045,Gulf County,7293
12047,Hamilton County,5460
12049,Hardee County,7583
12051,Hendry County,11115
12053,Hernando County,93796
12055,Highlands County,45686
12057,Hillsborough County,597660
12059,Holmes County,8514
12061,Indian River County,80009
12063,Jackson County,21041
12065,Jefferson County,7645
12067,Lafayette County,3392
12069,Lake County,170462
12071,Lee County,326420
12073,Leon County,152132
12075,Levy County,19395
12077,Liberty County,3296
12079,Madison County,8505
12081,Manatee County,178958
12083,Marion County,174700
12085,Martin County,85792
12086,Miami-Dade County,980204
12087,Monroe County,42478
12089,Nassau County,46607
12091,Okaloosa County,100855
12093,Okeechobee County,13653
12095,Orange County,546275
12097,Osceola County,140206
12099,Palm Beach County,662332
12101,Pasco County,241139
12103,Pinellas County,492403
12105,Polk County,284314
12107,Putnam County,33117
12109,St. Johns County,136514
12111,St. Lucie County,140847
12113,Santa Rosa County,87745
12115,Sarasota County,229063
12117,Seminole County,224896
12119,Sumter County,76665
12121,Suwannee County,18694
12123,Taylor County,9290
12125,Union County,5694
12127,Volusia County,260869
12129,Wakulla County,15351
12131,Walton County,33637
12133,Washington County,11156
13,Georgia,4092373
13001,Appling County,7005
13003,Atkinson County,2610
13005,Bacon County,4019
13007,Baker County,1440
13009,Baldwin County,16086
13011,Banks County,6950
13013,Barrow County,28831
13015,Bartow County,39306
13017,Ben Hill County,5931
13019,Berrien County,6584
13021,Bibb County,62277
13023,Bleckley County,4943
13025,Brantley County,6292
13027,Brooks County,6318
13029,Bryan County,15085
13031,Bulloch County,25248
13033,Burke County,9351
13035,Butts County,9477
13037,Calhoun County,2025
13039,Camden County,18869
13043,Candler County,3763
13045,Carroll County,43839
13047,Catoosa County,26528
13049,Charlton County,4009
13051,Chatham County,111481
13053,Chattahoochee County,1390
13055,Chattooga County,8252
13057,Cherokee County,110895
13059,Clarke County,44339
13061,Clay County,1271
13063,Clayton County,92512
13065,Clinch County,2447
13067,Cobb County,327499
13069,Coffee County,13915
13071,Colquitt County,13601
13073,Columbia County,64242
13075,Cook County,6041
13077,Coweta County,61351
13079,Crawford County,5162
13081,Crisp County,7512
13083,Dade County,6242
13085,Dawson County,11704
13087,Decatur County,10270
13089,DeKalb County,312504
13091,Dodge County,6998
13093,Dooly County,3859
13095,Dougherty County,34018
13097,Douglas County,57416
13099,Early County,4785
13101,Echols County,1176
13103,Effingham County,23406
13105,Elbert County,7970
13107,Emanuel County,7845
13109,Evans County,3602
13111,Fannin County,11777
13113,Fayette County,60435
13115,Floyd County,34357
13117,Forsyth County,97404
13119,Franklin County,8474
13121,Fulton County,430599
13123,Gilmer County,12735
13125,Glascock County,1390
13127,Glynn County,34112
13129,Gordon County,18879
13131,Grady County,9201
13133,Greene County,8840
13135,Gwinnett County,325636
13137,Habersham County,16134
13139,Hall County,70220
13141,Hancock County,3580
13143,Haralson County,11324
13145,Harris County,16401
13147,Hart County,10080
13149,Heard County,4206
13151,Henry County,98286
13153,Houston County,59744
13155,Irwin County,3665
13157,Jackson County,27109
13159,Jasper County,6023
13161,Jeff Davis County,5091
13163,Jefferson County,6954
13165,Jenkins County,3052
13167,Johnson County,3682
13169,Jones County,12526
13171,Lamar County,7586
13173,Lanier County,2863
13175,Laurens County,19476
13177,Lee County,14115
13179,Liberty County,16117
13181,Lincoln County,4102
13183,Long County,4117
13185,Lowndes County,37628
13187,Lumpkin County,12334
13189,McDuffie County,9268
13191,McIntosh County,5903
13193,Macon County,4287
13195,Madison County,11954
13197,Marion County,3183
13199,Meriwether County,9191
13201,Miller County,2544
13205,Mitchell County,7865
13207,Monroe County,12687
13209,Montgomery County,3562
13211,Morgan County,9440
13213,Murray County,12424
13215,Muscogee County,68658
13217,Newton County,43803
13219,Oconee County,19931
13221,Oglethorpe County,6655
13223,Paulding County,64641
13225,Peach County,10724
13227,Pickens County,13984
13229,Pierce County,7298
13231,Pike County,8681
13233,Polk County,14170
13235,Pulaski County,3599
13237,Putnam County,9472
13239,Quitman County,1044
13241,Rabun County,7950
13243,Randolph County,2897
13245,Richmond County,75086
13247,Rockdale County,37656
13249,Schley County,1909
13251,Screven County,5699
13253,Seminole County,3582
13255,Spalding County,25600
13257,Stephens County,9766
13259,Stewart County,2055
13261,Sumter County,10974
13263,Talbot County,3244
13265,Taliaferro County,897
13267,Tattnall County,6886
13269,Taylor County,3405
13271,Telfair County,3795
13273,Terrell County,4181
13275,Thomas County,18738
13277,Tift County,14175
13279,Toombs County,9111
13281,Towns County,6739
13283,Treutlen County,2703
13285,Troup County,26024
13287,Turner County,3394
13289,Twiggs County,4056
13291,Union County,12044
13293,Upson County,10934
13295,Walker County,23956
13297,Walton County,40472
13299,Ware County,12159
13301,Warren County,2333
13303,Washington County,8447
13305,Wayne County,10386
13307,Webster County,1116
13309,Wheeler County,2102
13311,White County,11783
13313,Whitfield County,30398
13315,Wilcox County,2973
13317,Wilkes County,4477
13319,Wilkinson County,4278
13321,Worth County,8280
15,Hawaii,428937
15001,Hawaii County,64867
15003,Honolulu County,285790
15005,Kalawao County,20
15007,Kauai County,26335
15009,Maui County,51925
16,Idaho,690322
16001,Ada County,195669
16003,Adams County,2183
16005,Bannock County,33416
16007,Bear Lake County,2928
16009,Benewah County,4185
16011,Bingham County,16615
16013,Blaine County,10724
16015,Boise County,3814
16017,Bonner County,20943
16019,Bonneville County,44121
16021,Boundary County,5163
16023,Butte County,1230
16025,Camas County,590
16027,Canyon County,72785
16029,Caribou County,3034
16031,Cassia County,8178
16033,Clark County,283
16035,Clearwater County,3801
16037,Custer County,2414
16039,Elmore County,8522
16041,Franklin County,5499
16043,Fremont County,5715
16045,Gem County,7954
16047,Gooding County,5191
16049,Idaho County,8233
16051,Jefferson County,11475
16053,Jerome County,6751
16055,Kootenai County,66310
16057,Latah County,18173
16059,Lemhi County,4096
16061,Lewis County,1590
16063,Lincoln County,1748
16065,Madison County,15688
16067,Minidoka County,6871
16069,Nez Perce County,17201
16071,Oneida County,2068
16073,Owyhee County,3925
16075,Payette County,8704
16077,Power County,2758
16079,Shoshone County,5120
16081,Teton County,4976
16083,Twin Falls County,29874
16085,Valley County,5349
16087,Washington County,4455
17,Illinois,5538478
17001,Adams County,31947
17003,Alexander County,2820
17005,Bond County,7510
17007,Boone County,22729
17009,Brown County,2359
17011,Bureau County,16389
17013,Calhoun County,2561
17015,Carroll County,7393
17017,Cass County,5075
17019,Champaign County,90566
17021,Christian County,15364
17023,Clark County,7841
17025,Clay County,6313
17027,Clinton County,17327
17029,Coles County,21679
17031,Cook County,2158576
17033,Crawford County,8671
17035,Cumberland County,5526
17037,DeKalb County,43002
17039,De Witt County,7492
17041,Douglas County,8125
17043,DuPage County,423647
17045,Edgar County,7840
17047,Edwards County,3324
17049,Effingham County,17513
17051,Fayette County,9549
17053,Ford County,6338
17055,Franklin County,18567
17057,Fulton County,15651
17059,Gallatin County,2699
17061,Greene County,5559
17063,Grundy County,23022
17065,Hamilton County,4156
17067,Hancock County,9049
17069,Hardin County,2137
17071,Henderson County,3489
17073,Henry County,24364
17075,Iroquois County,12996
17077,Jackson County,24268
17079,Jasper County,5112
17081,Jefferson County,16876
17083,Jersey County,10938
17085,Jo Daviess County,11225
17087,Johnson County,6042
17089,Kane County,199311
17091,Kankakee County,46781
17093,Kendall County,53447
17095,Knox County,22243
17097,Lake County,299010
17099,LaSalle County,49244
17101,Lawrence County,6058
17103,Lee County,15302
17105,Livingston County,15205
17107,Logan County,12255
17109,McDonough County,12980
17111,McHenry County,142283
17113,McLean County,79835
17115,Macon County,47607
17117,Macoupin County,22223
17119,Madison County,128757
17121,Marion County,16964
17123,Marshall County,5939
17125,Mason County,6454
17127,Massac County,6654
17129,Menard County,6464
17131,Mercer County,8447
17133,Monroe County,19106
17135,Montgomery County,12878
17137,Morgan County,14645
17139,Moultrie County,6231
17141,Ogle County,23869
17143,Peoria County,79101
17145,Perry County,9798
17147,Piatt County,8972
17149,Pike County,7480
17151,Pope County,2136
17153,Pulaski County,2712
17155,Putnam County,3086
17157,Randolph County,14099
17159,Richland County,7649
17161,Rock Island County,63170
17163,St. Clair County,121436
17165,Saline County,11384
17167,Sangamon County,98373
17169,Schuyler County,3834
17171,Scott County,2608
17173,Shelby County,11049
17175,Stark County,2717
17177,Stephenson County,20086
17179,Tazewell County,63931
17181,Union County,8550
17183,Vermilion County,30569
17185,Wabash County,5428
17187,Warren County,7730
17189,Washington County,7394
17191,Wayne County,8265
17193,White County,7296
17195,Whiteside County,25279
17197,Will County,300898
17199,Williamson County,31623
17201,Winnebago County,118375
17203,Woodford County,19632
18,Indiana,2734958
18001,Adams County,13090
18003,Allen County,147137
18005,Bartholomew County,32490
18007,Benton County,3666
18009,Blackford County,4839
18011,Boone County,32178
18013,Brown County,7945
18015,Carroll County,8643
18017,Cass County,14209
18019,Clark County,51147
18021,Clay County,11282
18023,Clinton County,11936
18025,Crawford County,4593
18027,Daviess County,10768
18029,Dearborn County,23987
18031,Decatur County,11127
18033,DeKalb County,16902
18035,Delaware County,45123
18037,Dubois County,19984
18039,Elkhart County,65630
18041,Fayette County,9530
18043,Floyd County,37425
18045,Fountain County,7492
18047,Franklin County,11013
18049,Fulton County,8374
18051,Gibson County,15484
18053,Grant County,25312
18055,Greene County,13801
18057,Hamilton County,154256
18059,Hancock County,36181
18061,Harrison County,18558
18063,Hendricks County,75559
18065,Henry County,20155
18067,Howard County,36843
18069,Huntington County,16043
18071,Jackson County,17573
18073,Jasper County,13378
18075,Jay County,7986
18077,Jefferson County,13544
18079,Jennings County,11150
18081,Johnson County,66500
18083,Knox County,15516
18085,Kosciusko County,32084
18087,LaGrange County,9566
18089,Lake County,201205
18091,LaPorte County,45203
18093,Lawrence County,19152
18095,Madison County,53909
18097,Marion County,362372
18099,Marshall County,18082
18101,Martin County,4809
18103,Miami County,13482
18105,Monroe County,58454
18107,Montgomery County,15156
18109,Morgan County,31280
18111,Newton County,5795
18113,Noble County,16890
18115,Ohio County,2921
18117,Orange County,8192
18119,Owen County,8557
18121,Parke County,6582
18123,Perry County,8055
18125,Pike County,5977
18127,Porter County,77190
18129,Posey County,12467
18131,Pulaski County,5459
18133,Putnam County,14715
18135,Randolph County,10458
18137,Ripley County,12810
18139,Rush County,7214
18141,St. Joseph County,110060
18143,Scott County,9101
18145,Shelby County,17994
18147,Spencer County,9979
18149,Starke County,9226
18151,Steuben County,14566
18153,Sullivan County,8559
18155,Switzerland County,3699
18157,Tippecanoe County,62515
18159,Tipton County,7510
18161,Union County,3291
18163,Vanderburgh County,72507
18165,Vermillion County,6939
18167,Vigo County,39818
18169,Wabash County,13468
18171,Warren County,3930
18173,Warrick County,29589
18175,Washington County,11382
18177,Wayne County,25579
18179,Wells County,13185
18181,White County,10053
18183,Whitley County,15623
19,Iowa,1566031
19001,Adair County,3811
19003,Adams County,2106
19005,Allamakee County,6923
19007,Appanoose County,6136
19009,Audubon County,3412
19011,Benton County,13844
19013,Black Hawk County,64405
19015,Boone County,14196
19017,Bremer County,13538
19019,Buchanan County,10252
19021,Buena Vista County,8278
19023,Butler County,7513
19025,Calhoun County,5159
19027,Carroll County,10544
19029,Cass County,7125
19031,Cedar County,9541
19033,Cerro Gordo County,22965
19035,Cherokee County,6258
19037,Chickasaw County,6435
19039,Clarke County,4454
19041,Clay County,8617
19043,Clayton County,9129
19045,Clinton County,23067
19047,Crawford County,6935
19049,Dallas County,38252
19051,Davis County,3882
19053,Decatur County,3734
19055,Delaware County,9241
19057,Des Moines County,19103
19059,Dickinson County,10354
19061,Dubuque County,49721
19063,Emmet County,4753
19065,Fayette County,9975
19067,Floyd County,8060
19069,Franklin County,4968
19071,Fremont County,3595
19073,Greene County,4821
19075,Grundy County,6872
19077,Guthrie County,5750
19079,Hamilton County,7694
19081,Hancock County,5871
19083,Hardin County,8533
19085,Harrison County,7465
19087,Henry County,9404
19089,Howard County,4559
19091,Humboldt County,5087
19093,Ida County,3612
19095,Iowa County,8904
19097,Jackson County,10310
19099,Jasper County,19034
19101,Jefferson County,8156
19103,Johnson County,76940
19105,Jones County,10133
19107,Keokuk County,4985
19109,Kossuth County,8607
19111,Lee County,16151
19113,Linn County,117098
19115,Louisa County,5008
19117,Lucas County,4354
19119,Lyon County,6377
19121,Madison County,8636
19123,Mahaska County,10632
19125,Marion County,17816
19127,Marshall County,17980
19129,Mills County,7698
19131,Mitchell County,5417
19133,Monona County,4572
19135,Monroe County,3865
19137,Montgomery County,5044
19139,Muscatine County,19434
19141,O'Brien County,7406
19143,Osceola County,3213
19145,Page County,7044
19147,Palo Alto County,4703
19149,Plymouth County,13190
19151,Pocahontas County,3865
19153,Polk County,231555
19155,Pottawattamie County,42680
19157,Poweshiek County,9833
19159,Ringgold County,2707
19161,Sac County,5212
19163,Scott County,86220
19165,Shelby County,6370
19167,Sioux County,18194
19169,Story County,50667
19171,Tama County,8752
19173,Taylor County,3029
19175,Union County,5832
19177,Van Buren County,3561
19179,Wapello County,15149
19181,Warren County,27300
19183,Washington County,10929
19185,Wayne County,2940
19187,Webster County,17430
19189,Winnebago County,5787
19191,Winneshiek County,11362
19193,Woodbury County,43718
19195,Worth County,4257
19197,Wright County,6026
20,Kansas,1184402
20001,Allen County,5454
20003,Anderson County,3350
20005,Atchison County,6575
20007,Barber County,2252
20009,Barton County,10268
20011,Bourbon County,6093
20013,Brown County,4036
20015,Butler County,27657
20017,Chase County,1369
20019,Chautauqua County,1481
20021,Cherokee County,8620
20023,Cheyenne County,1407
20025,Clark County,1005
20027,Clay County,3820
20029,Cloud County,3930
20031,Coffey County,4068
20033,Comanche County,867
20035,Cowley County,12621
20037,Crawford County,14891
20039,Decatur County,1452
20041,Dickinson County,8210
20043,Doniphan County,3378
20045,Douglas County,50087
20047,Edwards County,1319
20049,Elk County,1259
20051,Ellis County,11947
20053,Ellsworth County,2679
20055,Finney County,10159
20057,Ford County,7718
20059,Franklin County,10965
20061,Geary County,7504
20063,Gove County,1343
20065,Graham County,1284
20067,Grant County,2389
20069,Gray County,2066
20071,Greeley County,650
20073,Greenwood County,2840
20075,Hamilton County,876
20077,Harper County,2578
20079,Harvey County,14916
20081,Haskell County,1354
20083,Hodgeman County,1017
20085,Jackson County,5818
20087,Jefferson County,8337
20089,Jewell County,1494
20091,Johnson County,290090
20093,Kearny County,1316
20095,Kingman County,3334
20097,Kiowa County,1079
20099,Labette County,8107
20101,Lane County,871
20103,Leavenworth County,30301
20105,Lincoln County,1464
20107,Linn County,4427
20109,Logan County,1357
20111,Lyon County,12288
20113,McPherson County,12742
20115,Marion County,5624
20117,Marshall County,4673
20119,Meade County,1720
20121,Miami County,15022
20123,Mitchell County,2942
20125,Montgomery County,12004
20127,Morris County,2624
20129,Morton County,1192
20131,Nemaha County,5122
20133,Neosho County,6314
20135,Ness County,1454
20137,Norton County,2234
20139,Osage County,7046
20141,Osborne County,1788
20143,Ottawa County,2903
20145,Pawnee County,2661
20147,Phillips County,2664
20149,Pottawatomie County,10693
20151,Pratt County,3842
20153,Rawlins County,1472
20155,Reno County,24210
20157,Republic County,2529
20159,Rice County,3804
20161,Riley County,21532
20163,Rooks County,2419
20165,Rush County,1503
20167,Russell County,3193
20169,Saline County,22064
20171,Scott County,2202
20173,Sedgwick County,188783
20175,Seward County,5038
20177,Shawnee County,75406
20179,Sheridan County,1374
20181,Sherman County,2612
20183,Smith County,2042
20185,Stafford County,1896
20187,Stanton County,637
20189,Stevens County,1891
20191,Sumner County,9722
20193,Thomas County,3576
20195,Trego County,1482
20197,Wabaunsee County,3380
20199,Wallace County,798
20201,Washington County,2765
20203,Wichita County,956
20205,Wilson County,3591
20207,Woodson County,1443
20209,Wyandotte County,48781
21,Kentucky,1924149
21001,Adair County,8233
21003,Allen County,8096
21005,Anderson County,11422
21007,Ballard County,4101
21009,Barren County,18488
21011,Bath County,4587
21013,Bell County,9718
21015,Boone County,57618
21017,Bourbon County,8803
21019,Boyd County,20454
21021,Boyle County,12946
21023,Bracken County,3527
21025,Breathitt County,5738
21027,Breckinridge County,8774
21029,Bullitt County,36069
21031,Butler County,5576
21033,Caldwell County,5975
21035,Calloway County,16049
21037,Campbell County,42510
21039,Carlisle County,2601
21041,Carroll County,3855
21043,Carter County,10278
21045,Casey County,6439
21047,Christian County,22083
21049,Clark County,16205
21051,Clay County,6767
21053,Clinton County,4462
21055,Crittenden County,4037
21057,Cumberland County,3066
21059,Daviess County,45807
21061,Edmonson County,5244
21063,Elliott County,2855
21065,Estill County,5545
21067,Fayette County,136315
21069,Fleming County,6260
21071,Floyd County,16540
21073,Franklin County,23865
21075,Fulton County,2382
21077,Gallatin County,3338
21079,Garrard County,7623
21081,Grant County,9559
21083,Graves County,16606
21085,Grayson County,10576
21087,Green County,5333
21089,Greenup County,16277
21091,Hancock County,4295
21093,Hardin County,43156
21095,Harlan County,10757
21097,Harrison County,7781
21099,Hart County,7264
21101,Henderson County,19710
21103,Henry County,7149
21105,Hickman County,2157
21107,Hopkins County,20345
21109,Jackson County,5501
21111,Jefferson County,353099
21113,Jessamine County,23326
21115,Johnson County,9572
21117,Kenton County,71998
21119,Knott County,5763
