01,Alabama,2123372
39159,Union County,27429
39161,Van Wert County,13770
39163,Vinton County,5502
39165,Warren County,117267
39167,Washington County,29840
39169,Wayne County,49853
39171,Williams County,17308
39173,Wood County,64341
39175,Wyandot County,10592
40,Oklahoma,1452992
40001,Adair County,6513
40003,Alfalfa County,2253
40005,Atoka County,5018
40007,Beaver County,2243
40009,Beckham County,7552
40011,Blaine County,3793
40013,Bryan County,13818
40015,Caddo County,9348
40017,Canadian County,55278
40019,Carter County,18534
40021,Cherokee County,16490
40023,Choctaw County,5426
40025,Cimarron County,1079
40027,Cleveland County,109450
40029,Coal County,2399
40031,Comanche County,32564
40033,Cotton County,2602
40035,Craig County,5785
40037,Creek County,28830
40039,Custer County,10541
40041,Delaware County,15716
40043,Dewey County,2248
40045,Ellis County,1827
40047,Garfield County,21710
40049,Garvin County,10546
40051,Grady County,22286
40053,Grant County,2201
40055,Greer County,1896
40057,Harmon County,977
40059,Harper County,1499
40061,Haskell County,4738
40063,Hughes County,4526
40065,Jackson County,7806
40067,Jefferson County,2350
40069,Johnston County,4018
40071,Kay County,16803
40073,Kingfisher County,6131
40075,Kiowa County,3493
40077,Latimer County,4056
40079,Le Flore County,17221
40081,Lincoln County,14025
40083,Logan County,18979
40085,Love County,3789
40087,McClain County,16858
40089,McCurtain County,10726
40091,McIntosh County,7963
40093,Major County,3407
40095,Marshall County,5492
40097,Mayes County,15717
40099,Murray County,5528
40101,Muskogee County,24216
40103,Noble County,4878
40105,Nowata County,4237
40107,Okfuskee County,3943
40109,Oklahoma County,273943
40111,Okmulgee County,13949
40113,Osage County,18966
40115,Ottawa County,10690
40117,Pawnee County,6364
40119,Payne County,27760
40121,Pittsburg County,17271
40123,Pontotoc County,14831
40125,Pottawatomie County,25452
40127,Pushmataha County,4483
40129,Roger Mills County,1759
40131,Rogers County,40862
40133,Seminole County,8037
40135,Sequoyah County,14437
40137,Stephens County,17904
40139,Texas County,5780
40141,Tillman County,2706
40143,Tulsa County,247054
40145,Wagoner County,31300
40147,Washington County,22224
40149,Washita County,4631
40151,Woods County,3668
40153,Woodward County,7595
41,Oregon,2001336
41001,Baker County,8779
41003,Benton County,48753
41005,Clackamas County,214039
41007,Clatsop County,19664
41009,Columbia County,26618
41011,Coos County,31313
41013,Crook County,12172
41015,Curry County,12611
41017,Deschutes County,98557
41019,Douglas County,53521
41021,Gilliam County,1019
41023,Grant County,4340
41025,Harney County,3974
41027,Hood River County,10910
41029,Jackson County,109327
41031,Jefferson County,9459
41033,Josephine County,44560
41035,Klamath County,30507
41037,Lake County,3930
41039,Lane County,191950
41041,Lincoln County,25256
41043,Linn County,58719
41045,Malheur County,10435
41047,Marion County,136840
41049,Morrow County,4167
41051,Multnomah County,399103
41053,Polk County,40295
41055,Sherman County,1017
41057,Tillamook County,13803
41059,Umatilla County,27597
41061,Union County,12968
41063,Wallowa County,4366
41065,Wasco County,11964
41067,Washington County,269232
41069,Wheeler County,818
41071,Yamhill County,48753
42,Pennsylvania,6115402
42001,Adams County,47489
42003,Allegheny County,650114
42005,Armstrong County,31618
42007,Beaver County,83571
42009,Bedford County,23637
42011,Berks County,183065
42013,Blair County,54909
42015,Bradford County,25708
42017,Bucks County,344297
42019,Butler County,97071
42021,Cambria County,63072
42023,Cameron County,2186
42025,Carbon County,28776
42027,Centre County,76148
42029,Chester County,268800
42031,Clarion County,17535
42033,Clearfield County,34271
42035,Clinton County,15394
42037,Columbia County,28228
42039,Crawford County,37492
42041,Cumberland County,121617
42043,Dauphin County,130872
42045,Delaware County,297634
42047,Elk County,14426
42049,Erie County,123679
42051,Fayette County,53767
42053,Forest County,2401
42055,Franklin County,69731
42057,Fulton County,6771
42059,Greene County,15764
42061,Huntingdon County,19706
42063,Indiana County,37770
42065,Jefferson County,19478
42067,Juniata County,10454
42069,Lackawanna County,103456
42071,Lancaster County,241112
42073,Lawrence County,40753
42075,Lebanon County,61845
42077,Lehigh County,160993
42079,Luzerne County,134983
42081,Lycoming County,50565
42083,McKean County,16296
42085,Mercer County,52309
42087,Mifflin County,18601
42089,Monroe County,69752
42091,Montgomery County,434687
42093,Montour County,8556
42095,Northampton County,143519
42097,Northumberland County,36622
42099,Perry County,21158
42101,Philadelphia County,707631
42103,Pike County,26101
42105,Potter County,7784
42107,Schuylkill County,62869
42109,Snyder County,16363
42111,Somerset County,35773
42113,Sullivan County,3136
42115,Susquehanna County,18863
42117,Tioga County,18325
42119,Union County,17468
42121,Venango County,23348
42123,Warren County,18434
42125,Washington County,101450
42127,Wayne County,24018
42129,Westmoreland County,182051
42131,Wyoming County,13144
42133,York County,205986
44,Rhode Island,463416
44001,Bristol County,25475
44003,Kent County,82053
44005,Newport County,41045
44007,Providence County,248474
44009,Washington County,66369
45,South Carolina,2103027
45001,Abbeville County,10775
45003,Aiken County,74851
45005,Allendale County,3592
45007,Anderson County,80483
45009,Bamberg County,6214
45011,Barnwell County,9485
45013,Beaufort County,78524
45015,Berkeley County,79517
45017,Calhoun County,7549
45019,Charleston County,176345
45021,Cherokee County,21759
45023,Chester County,14192
45025,Chesterfield County,16581
45027,Clarendon County,15395
45029,Colleton County,17251
45031,Darlington County,29674
45033,Dillon County,11698
45035,Dorchester County,62567
45037,Edgefield County,11644
45039,Fairfield County,11267
45041,Florence County,57931
45043,Georgetown County,31657
45045,Greenville County,215165
45047,Greenwood County,28763
45049,Hampton County,8806
45051,Horry County,132920
45053,Jasper County,11427
45055,Kershaw County,28995
45057,Lancaster County,38938
45059,Laurens County,26566
45061,Lee County,8156
45063,Lexington County,122093
45065,McCormick County,5216
45067,Marion County,14276
45069,Marlboro County,10389
45071,Newberry County,16807
45073,Oconee County,33635
45075,Orangeburg County,38910
45077,Pickens County,49049
45079,Richland County,168722
45081,Saluda County,8564
45083,Spartanburg County,121090
45085,Sumter County,44086
45087,Union County,12092
45089,Williamsburg County,15054
45091,York County,114357
46,South Dakota,370047
46003,Aurora County,1407
46005,Beadle County,6772
46007,Bennett County,1149
46009,Bon Homme County,2974
46011,Brookings County,12680
46013,Brown County,16113
46015,Brule County,2288
46017,Buffalo County,490
46019,Butte County,4346
46021,Campbell County,831
46023,Charles Mix County,3433
46025,Clark County,1657
46027,Clay County,5069
46029,Codington County,11669
46031,Corson County,1175
46033,Custer County,4716
46035,Davison County,7952
46037,Day County,2747
46039,Deuel County,2080
46041,Dewey County,1707
46043,Douglas County,1605
46045,Edmunds County,1918
46047,Fall River County,3563
46049,Faulk County,1118
46051,Grant County,3562
46053,Gregory County,2091
46055,Haakon County,1044
46057,Hamlin County,2762
46059,Hand County,1818
46061,Hanson County,2006
46063,Harding County,769
46065,Hughes County,8173
46067,Hutchinson County,3365
46069,Hyde County,690
46071,Jackson County,1095
46073,Jerauld County,967
46075,Jones County,558
46077,Kingsbury County,2551
46079,Lake County,6786
46081,Lawrence County,11842
46083,Lincoln County,25231
46085,Lyman County,1421
46087,McCook County,2587
46089,McPherson County,1137
46091,Marshall County,1947
46093,Meade County,11621
46095,Mellette County,683
46097,Miner County,1064
46099,Minnehaha County,78263
46101,Moody County,2930
46102,Oglala Lakota County,2896
46103,Pennington County,47741
46105,Perkins County,1606
46107,Potter County,1335
46109,Roberts County,3886
46111,Sanborn County,1123
46115,Spink County,2951
46117,Stanley County,1567
46119,Sully County,861
46121,Todd County,2125
46123,Tripp County,2630
46125,Turner County,4150
46127,Union County,7895
46129,Walworth County,2477
46135,Yankton County,9616
46137,Ziebach County,766
47,Tennessee,2508027
47001,Anderson County,29881
47003,Bedford County,15355
47005,Benton County,6328
47007,Bledsoe County,4664
47009,Blount County,52208
47011,Bradley County,38666
47013,Campbell County,12532
47015,Cannon County,5314
47017,Carroll County,10384
47019,Carter County,21084
47021,Cheatham County,15924
47023,Chester County,6507
47025,Claiborne County,10740
47027,Clay County,2920
47029,Cocke County,12126
47031,Coffee County,19971
47033,Crockett County,5397
47035,Cumberland County,26360
47037,Davidson County,249068
47039,Decatur County,4592
47041,DeKalb County,6955
47043,Dickson County,18699
47045,Dyer County,13336
47047,Fayette County,19394
47049,Fentress County,7333
47051,Franklin County,16404
47053,Gibson County,19547
47055,Giles County,11137
47057,Grainger County,8008
47059,Greene County,23583
47061,Grundy County,4763
47063,Hamblen County,20692
47065,Hamilton County,142408
47067,Hancock County,2231
47069,Hardeman County,9273
47071,Hardin County,9949
47073,Hawkins County,20774
47075,Haywood County,6834
47077,Henderson County,10217
47079,Henry County,12945
47081,Hickman County,7813
47083,Houston County,3168
47085,Humphreys County,7153
47087,Jackson County,4466
47089,Jefferson County,19072
47091,Johnson County,6579
47093,Knox County,180697
47095,Lake County,1970
47097,Lauderdale County,8087
47099,Lawrence County,15666
47101,Lewis County,4622
47103,Lincoln County,13348
47105,Loudon County,23391
47107,McMinn County,18755
47109,McNairy County,10038
47111,Macon County,7504
47113,Madison County,38120
47115,Marion County,10862
47117,Marshall County,11455
47119,Maury County,35369
47121,Meigs County,4320
47123,Monroe County,17093
47125,Montgomery County,57620
47127,Moore County,2926
47129,Morgan County,6705
47131,Obion County,12249
47133,Overton County,8229
47135,Perry County,2855
47137,Pickett County,2615
47139,Polk County,6520
47141,Putnam County,27212
47143,Rhea County,11062
47145,Roane County,21669
47147,Robertson County,27113
47149,Rutherford County,107436
47151,Scott County,7123
47153,Sequatchie County,5694
47155,Sevier County,36312
47157,Shelby County,337383
47159,Smith County,7436
47161,Stewart County,5299
47163,Sullivan County,62278
47165,Sumner County,71505
47167,Tipton County,23481
47169,Trousdale County,3160
47171,Unicoi County,7195
47173,Union County,6247
47175,Van Buren County,2419
47177,Warren County,13612
47179,Washington County,49750
47181,Wayne County,5857
47183,Weakley County,12184
47185,White County,9825
47187,Williamson County,106271
47189,Wilson County,56734
48,Texas,8969226
48001,Anderson County,16977
48003,Andrews County,4943
48005,Angelina County,29911
48007,Aransas County,10512
48009,Archer County,4283
48011,Armstrong County,1021
48013,Atascosa County,13673
48015,Austin County,12274
48017,Bailey County,1793
48019,Bandera County,10218
48021,Bastrop County,28454
48023,Baylor County,1499
48025,Bee County,8485
48027,Bell County,94994
48029,Bexar County,589645
48031,Blanco County,5685
48033,Borden County,365
48035,Bosque County,7838
48037,Bowie County,34602
48039,Brazoria County,121181
48041,Brazos County,67211
48043,Brewster County,4252
48045,Briscoe County,736
48047,Brooks County,2596
48049,Brown County,14026
48051,Burleson County,6960
48053,Burnet County,19204
48055,Caldwell County,12092
48057,Calhoun County,6965
48059,Callahan County,5579
48061,Cameron County,92079
48063,Camp County,4542
48065,Carson County,2964
48067,Cass County,12344
48069,Castro County,1997
48071,Chambers County,16786
48073,Cherokee County,16790
48075,Childress County,2084
48077,Clay County,5018
48079,Cochran County,901
48081,Coke County,1423
48083,Coleman County,3643
48085,Collin County,361419
48087,Collingsworth County,1156
48089,Colorado County,8513
48091,Comal County,62178
48093,Comanche County,5237
48095,Concho County,1068
48097,Cooke County,15955
48099,Coryell County,18253
48101,Cottle County,612
48103,Crane County,1384
48105,Crockett County,1395
48107,Crosby County,1728
48109,Culberson County,767
48111,Dallam County,1544
48113,Dallas County,758973
48115,Dawson County,3563
48117,Deaf Smith County,4216
48119,Delta County,2281
48121,Denton County,298645
48123,DeWitt County,6844
48125,Dickens County,909
48127,Dimmit County,3225
48129,Donley County,1465
48131,Duval County,4168
48133,Eastland County,6963
48135,Ector County,36530
48137,Edwards County,1073
48139,Ellis County,63673
48141,El Paso County,214008
48143,Erath County,13893
48145,Falls County,5248
48147,Fannin County,12044
48149,Fayette County,11174
48151,Fisher County,1729
48153,Floyd County,1959
48155,Foard County,513
48157,Fort Bend County,262066
48159,Franklin County,4380
48161,Freestone County,7684
48163,Frio County,4400
48165,Gaines County,4620
48167,Galveston County,122903
48169,Garza County,1484
48171,Gillespie County,13214
48173,Glasscock County,604
48175,Goliad County,3708
48177,Gonzales County,6334
48179,Gray County,7405
48181,Grayson County,47416
48183,Gregg County,41749
48185,Grimes County,9533
48187,Guadalupe County,57822
48189,Hale County,8858
48191,Hall County,1091
48193,Hamilton County,3620
48195,Hansford County,1947
48197,Hardeman County,1513
48199,Hardin County,22780
48201,Harris County,1312112
48203,Harrison County,26548
48205,Hartley County,1952
48207,Haskell County,1770
48209,Hays County,72164
48211,Hemphill County,1695
48213,Henderson County,30045
48215,Hidalgo County,173437
48217,Hill County,12970
48219,Hockley County,7311
48221,Hood County,26262
48223,Hopkins County,13538
48225,Houston County,8353
48227,Howard County,8723
48229,Hudspeth County,871
48231,Hunt County,31554
48233,Hutchinson County,8155
48235,Irion County,766
48237,Jack County,3350
48239,Jackson County,5302
48241,Jasper County,13419
48243,Jeff Davis County,1191
48245,Jefferson County,87618
48247,Jim Hogg County,2119
48249,Jim Wells County,12379
48251,Johnson County,57606
48253,Jones County,5960
48255,Karnes County,4198
48257,Kaufman County,41265
48259,Kendall County,20120
48261,Kenedy County,186
48263,Kent County,434
48265,Kerr County,23297
48267,Kimble County,1952
48269,King County,159
48271,Kinney County,1430
48273,Kleberg County,9512
48275,Knox County,1367
48277,Lamar County,18611
48279,Lamb County,3995
48281,Lampasas County,8205
48283,La Salle County,2059
48285,Lavaca County,8661
48287,Lee County,6535
48289,Leon County,7439
48291,Liberty County,24267
48293,Limestone County,7739
48295,Lipscomb County,1332
48297,Live Oak County,4302
48299,Llano County,10447
48301,Loving County,65
48303,Lubbock County,99013
48305,Lynn County,2009
48307,McCulloch County,3103
48309,McLennan County,79075
48311,McMullen County,499
48313,Madison County,4289
48315,Marion County,4238
48317,Martin County,1762
48319,Mason County,2057
48321,Matagorda County,12196
48323,Maverick County,13588
48325,Medina County,17246
48327,Menard County,864
48329,Midland County,49212
48331,Milam County,8664
48333,Mills County,2245
48335,Mitchell County,2196
48337,Montague County,8604
48339,Montgomery County,204632
48341,Moore County,5284
48343,Morris County,4973
48345,Motley County,615
48347,Nacogdoches County,22622
48349,Navarro County,16433
48351,Newton County,5534
48353,Nolan County,4857
48355,Nueces County,104405
48357,Ochiltree County,3002
48359,Oldham County,948
48361,Orange County,32000
48363,Palo Pinto County,10270
48365,Panola County,10416
48367,Parker County,56817
48369,Parmer County,2466
48371,Pecos County,4185
48373,Polk County,19852
48375,Potter County,28651
48377,Presidio County,2208
48379,Rains County,4701
48381,Randall County,54305
48383,Reagan County,904
48385,Real County,1681
48387,Red River County,5161
48389,Reeves County,3184
48391,Refugio County,2948
48393,Roberts County,554
48395,Robertson County,7035
48397,Rockwall County,39948
48399,Runnels County,3782
48401,Rusk County,18994
48403,Sabine County,4651
48405,San Augustine County,3569
48407,San Jacinto County,10343
48409,San Patricio County,21656
48411,San Saba County,2357
48413,Schleicher County,1059
48415,Scurry County,5289
48417,Shackelford County,1504
48419,Shelby County,9086
48421,Sherman County,935
48423,Smith County,84768
48425,Somervell County,3897
48427,Starr County,11740
48429,Stephens County,3461
48431,Sterling County,633
48433,Stonewall County,701
48435,Sutton County,1416
48437,Swisher County,2204
48439,Tarrant County,668514
48441,Taylor County,45759
48443,Terrell County,438
48445,Terry County,3355
48447,Throckmorton County,808
48449,Titus County,9419
48451,Tom Green County,38479
48453,Travis County,468720
48455,Trinity County,5985
48457,Tyler County,8016
48459,Upshur County,16013
48461,Upton County,1347
48463,Uvalde County,8964
48465,Val Verde County,13617
48467,Van Zandt County,21890
48469,Victoria County,31123
48471,Walker County,19796
48473,Waller County,16784
48475,Ward County,3445
48477,Washington County,14828
48479,Webb County,56905
48481,Wharton County,14732
48483,Wheeler County,2306
48485,Wichita County,38119
48487,Wilbarger County,4105
48489,Willacy County,5095
48491,Williamson County,203081
48493,Wilson County,19432
48495,Winkler County,1876
48497,Wise County,24776
48499,Wood County,18727
48501,Yoakum County,2303
48503,Young County,7707
48505,Zapata County,3142
48507,Zavala County,3396
49,Utah,0
50,Vermont,313267
50001,Addison County,19031
50003,Bennington County,17381
50005,Caledonia County,14074
50007,Chittenden County,83416
50009,Essex County,2925
50011,Franklin County,21411
50013,Grand Isle County,4109
50015,Lamoille County,12762
50017,Orange County,14649
50019,Orleans County,12046
50021,Rutland County,29615
50023,Washington County,31086
50025,Windham County,22634
50027,Windsor County,28128
51,Virginia,3983011
51001,Accomack County,15818
51003,Albemarle County,56726
51005,Alleghany County,7325
51007,Amelia County,7040
51009,Amherst County,15396
51011,Appomattox County,8011
51013,Arlington County,121356
51015,Augusta County,36343
51017,Bath County,2253
51019,Bedford County,42525
51021,Bland County,3139
51023,Botetourt County,18739
51025,Brunswick County,7669
51027,Buchanan County,9247
51029,Buckingham County,7295
51031,Campbell County,27535
51033,Caroline County,14863
51035,Carroll County,13668
51036,Charles City County,4107
51037,Charlotte County,5808
51041,Chesterfield County,176461
51043,Clarke County,8213
51045,Craig County,2794
51047,Culpeper County,22218
51049,Cumberland County,4906
51051,Dickenson County,6440
51053,Dinwiddie County,13575
51057,Essex County,5408
51059,Fairfax County,551183
51061,Fauquier County,37467
51063,Floyd County,8051
51065,Fluvanna County,13597
51067,Franklin County,26971
51069,Frederick County,40440
51071,Giles County,8211
51073,Gloucester County,19619
51075,Goochland County,14037
51077,Grayson County,7285
51079,Greene County,9608
51081,Greensville County,4363
51083,Halifax County,17001
51085,Hanover County,62753
51087,Henrico County,163654
51089,Henry County,24106
51091,Highland County,1391
51093,Isle of Wight County,21075
51095,James City County,42813
51097,King and Queen County,3697
51099,King George County,12059
51101,King William County,9161
51103,Lancaster County,6645
51105,Lee County,9399
51107,Loudoun County,183097
51109,Louisa County,17631
51111,Lunenburg County,5586
51113,Madison County,6979
51115,Mathews County,5311
51117,Mecklenburg County,14945
51119,Middlesex County,6017
51121,Montgomery County,43031
51125,Nelson County,8318
51127,New Kent County,12242
51131,Northampton County,6172
51133,Northumberland County,7398
51135,Nottoway County,6744
51137,Orange County,17320
51139,Page County,10740
51141,Patrick County,8525
51143,Pittsylvania County,31598
51145,Powhatan County,16899
51147,Prince Edward County,9143
51149,Prince George County,16184
51153,Prince William County,196538
51155,Pulaski County,15167
51157,Rappahannock County,4483
51159,Richmond County,3661
51161,Roanoke County,51489
51163,Rockbridge County,10795
51165,Rockingham County,37487
51167,Russell County,12246
51169,Scott County,10100
51171,Shenandoah County,20513
51173,Smyth County,12890
51175,Southampton County,8878
51177,Spotsylvania County,62562
51179,Stafford County,65934
51181,Surry County,4228
51183,Sussex County,5044
51185,Tazewell County,18566
51187,Warren County,17960
51191,Washington County,25847
51193,Westmoreland County,8574
51195,Wise County,15163
51197,Wythe County,13343
51199,York County,34118
51510,Alexandria city,74512
51520,Bristol city,7032
51530,Buena Vista city,2407
51540,Charlottesville city,22472
51550,Chesapeake city,112685
51570,Colonial Heights city,8457
51580,Covington city,2382
51590,Danville city,18952
51595,Emporia city,2367
51600,Fairfax city,12030
51610,Falls Church city,7757
51620,Franklin city,4070
51630,Fredericksburg city,11264
51640,Galax city,2376
51650,Hampton city,62356
51660,Harrisonburg city,17963
51670,Hopewell city,9008
51678,Lexington city,2465
51680,Lynchburg city,35671
51683,Manassas city,15411
51685,Manassas Park city,5232
51690,Martinsville city,5907
51700,Newport News city,75715
51710,Norfolk city,83388
51720,Norton city,1460
51730,Petersburg city,13786
51735,Poquoson city,7177
51740,Portsmouth city,43265
51750,Radford city,6085
51760,Richmond city,103484
51770,Roanoke city,39466
51775,Salem city,12225
51790,Staunton city,11255
51800,Suffolk city,43240
51810,Virginia Beach city,203262
51820,Waynesboro city,9204
51830,Williamsburg city,7626
51840,Winchester city,10667
53,Washington,3209214
53001,Adams County,4644
53003,Asotin County,9736
53005,Benton County,80027
53007,Chelan County,33380
53009,Clallam County,39457
53011,Clark County,200160
53013,Columbia County,2182
53015,Cowlitz County,45692
53017,Douglas County,15543
53019,Ferry County,3601
53021,Franklin County,23720
53023,Garfield County,1246
53025,Grant County,28346
53027,Grays Harbor County,28367
53029,Island County,42876
53031,Jefferson County,20276
53033,King County,998499
53035,Kitsap County,124317
53037,Kittitas County,18955
53039,Klickitat County,10769
53041,Lewis County,34149
53043,Lincoln County,5713
53045,Mason County,28073
53047,Okanogan County,17091
53049,Pacific County,10716
53051,Pend Oreille County,6802
53053,Pierce County,348485
53055,San Juan County,10774
53057,Skagit County,55968
53059,Skamania County,5639
53061,Snohomish County,342173
53063,Spokane County,227246
53065,Stevens County,22677
53067,Thurston County,129410
53069,Wahkiakum County,2358
53071,Walla Walla County,25419
53073,Whatcom County,109673
53075,Whitman County,17305
53077,Yakima County,77750
54,West Virginia,713051
54001,Barbour County,6054
54003,Berkeley County,42850
54005,Boone County,8683
54007,Braxton County,5090
54009,Brooke County,9613
54011,Cabell County,33085
54013,Calhoun County,2617
54015,Clay County,2972
54017,Doddridge County,2840
54019,Fayette County,15337
54021,Gilmer County,2543
54023,Grant County,4956
54025,Greenbrier County,14066
54027,Hampshire County,8608
54029,Hancock County,12702
54031,Hardy County,5643
54033,Harrison County,27960
54035,Jackson County,12187
54037,Jefferson County,24147
54039,Kanawha County,75690
54041,Lewis County,6928
54043,Lincoln County,7066
54045,Logan County,12359
54047,McDowell County,6203
54049,Marion County,23029
54051,Marshall County,13216
54053,Mason County,10186
54055,Mercer County,22982
54057,Mineral County,11564
54059,Mingo County,9510
54061,Monongalia County,36048
54063,Monroe County,5805
54065,Morgan County,7654
54067,Nicholas County,9491
54069,Ohio County,17938
54071,Pendleton County,3225
54073,Pleasants County,3150
54075,Pocahontas County,3646
54077,Preston County,12659
54079,Putnam County,24893
54081,Raleigh County,29618
54083,Randolph County,10876
54085,Ritchie County,4075
54087,Roane County,5247
54089,Summers County,4862
54091,Taylor County,6538
54093,Tucker County,3475
54095,Tyler County,3654
54097,Upshur County,9218
54099,Wayne County,15182
54101,Webster County,2978
54103,Wetzel County,6265
54105,Wirt County,2422
54107,Wood County,35615
54109,Wyoming County,7831
55,Wisconsin,2976150
55001,Adams County,10130
55003,Ashland County,8032
55005,Barron County,22671
55007,Bayfield County,9612
55009,Brown County,129011
55011,Buffalo County,6981
55013,Burnett County,8738
55015,Calumet County,26595
55017,Chippewa County,31568
55019,Clark County,13673
55021,Columbia County,29698
55023,Crawford County,7728
55025,Dane County,309354
55027,Dodge County,43078
55029,Door County,17592
55031,Douglas County,22536
55033,Dunn County,22106
55035,Eau Claire County,55025
55037,Florence County,2656
55039,Fond du Lac County,51796
55041,Forest County,4545
55043,Grant County,24368
55045,Green County,18985
55047,Green Lake County,9416
55049,Iowa County,12275
55051,Iron County,3513
55053,Jackson County,9267
55055,Jefferson County,43109
55057,Juneau County,11735
55059,Kenosha County,76304
55061,Kewaunee County,10767
55063,La Crosse County,63674
55065,Lafayette County,7662
55067,Langlade County,10186
55069,Lincoln County,14712
55071,Manitowoc County,40786
55073,Marathon County,69518
55075,Marinette County,20343
55077,Marquette County,7891
55078,Menominee County,1308
55079,Milwaukee County,441053
55081,Monroe County,19699
55083,Oconto County,20206
55085,Oneida County,21531
55087,Outagamie County,93933
55089,Ozaukee County,54560
55091,Pepin County,3735
55093,Pierce County,21376
55095,Polk County,22745
55097,Portage County,38589
55099,Price County,7568
55101,Racine County,94302
55103,Richland County,8069
55105,Rock County,76074
55107,Rusk County,7088
55109,St. Croix County,47508
55111,Sauk County,31357
55113,Sawyer County,9137
55115,Shawano County,19810
55117,Sheboygan County,59766
55119,Taylor County,9471
55121,Trempealeau County,13687
55123,Vernon County,14275
55125,Vilas County,13611
55127,Walworth County,51391
55129,Washburn County,9193
55131,Washington County,76757
55133,Waukesha County,237593
55135,Waupaca County,26095
55137,Waushara County,12074
55139,Winnebago County,87135
55141,Wood County,37818
56,Wyoming,258788
56001,Albany County,17245
56003,Big Horn County,5406
56005,Campbell County,18351
56007,Carbon County,6461
56009,Converse County,6706
56011,Crook County,3866
56013,Fremont County,17241
56015,Goshen County,5880
56017,Hot Springs County,2644
56019,Johnson County,4472
56021,Laramie County,41353
56023,Lincoln County,8970
56025,Natrona County,33717
56027,Niobrara County,1331
56029,Park County,15311
56031,Platte County,4580
56033,Sheridan County,14701
56035,Sublette County,4442
56037,Sweetwater County,17309
56039,Teton County,12795
56041,Uinta County,8570
56043,Washakie County,3865
56045,Weston County,3572
